File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
ba441ff8-d1fc-4eda-a81b-58014f2f4d21	b375ca9f-6408-496f-83c9-469c74ccc7a2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-7553	TCGA-97-7553-01A	Primary Tumor
412f88dc-42a9-44b4-8514-b854fb5a24b3	a7ac2239-f60b-40a2-b931-5aa9b3adc8d8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-8255	TCGA-69-8255-01A	Primary Tumor
46ea8adf-e1bd-4e3b-8cea-307ca36073d0	6e98ba8f-e00d-470c-832f-adc3dc6956a6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4415	TCGA-05-4415-01A	Primary Tumor
9f31ba14-4b17-4181-a283-8bfb3a10e07d	1478af8e-0b7a-4d1e-abde-273b4f59fa64.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-8150	TCGA-77-8150-01A	Primary Tumor
e3778341-3a03-445e-b930-3e2648f0ae98	319a49a9-c356-40b6-bfda-5b523ebe5ca4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-34-8455	TCGA-34-8455-01A	Primary Tumor
eea8325d-75ba-4e65-9446-5343f9e3f7d7	4da5c413-9533-426a-9f39-7bad328a95b7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-51-4080	TCGA-51-4080-01A	Primary Tumor
0cde6dd8-e73b-40cc-91fa-ff9d5630f655	641aef1d-9cc4-4c76-aaf1-08da75d1e003.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-A62T	TCGA-56-A62T-01A	Primary Tumor
cb6e3e48-a882-43c5-914f-37d633d8b87e	a13a7cfe-e4dd-4d78-83f9-0179332d9efd.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5473	TCGA-22-5473-01A	Primary Tumor
c245689f-486b-4ad9-8b10-37b56412860b	17eda622-0edc-4828-ae34-a0e9577bd4fa.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-33-AASB	TCGA-33-AASB-01A	Primary Tumor
580127ff-ca48-4469-96cf-1aa193ba823b	7f999574-ea25-4640-be46-a5a88652bbbb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-A4JC	TCGA-85-A4JC-01A	Primary Tumor
b42bf98b-8601-40e5-ab3b-3d6f1e5dbf94	5cf4c664-9f98-4e1e-a623-317660ee7f6a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-8008	TCGA-77-8008-11A	Solid Tissue Normal
52c907c7-2aea-4f54-b9a0-2a5791694ec6	944c32ab-2edb-486a-92db-fecd68f690af.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-NC-A5HR	TCGA-NC-A5HR-01A	Primary Tumor
1548ad04-662e-4411-a588-d61b6fab336d	fa77c95f-1ec9-439f-81bd-7ec7a62ecbe0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-34-8454	TCGA-34-8454-11A	Solid Tissue Normal
1fa22e87-053b-40ed-bee5-879a0ef206fa	23bd99eb-f3b4-4c47-9eed-b71aa24f5112.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8304	TCGA-56-8304-01A	Primary Tumor
f1832924-eacb-4d05-9856-d5e112cf16db	05ec8eb6-0940-49e0-ab1e-8ec6cd850bb9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-63-5128	TCGA-63-5128-01A	Primary Tumor
72944599-afae-479a-8679-cf3cde45dc54	856b6c07-2b53-4a35-9722-fd9925793778.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-58-8386	TCGA-58-8386-01A	Primary Tumor
a996ccd6-3039-44ca-9aa9-3b5f90039303	cc83dc77-7231-494b-9d96-881dd60107d8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-8287	TCGA-85-8287-01A	Primary Tumor
8ed68644-7c11-4617-9acd-566f378c01d5	2092ab0d-6040-4a09-b175-bda5ebc9998a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-7731	TCGA-56-7731-01A	Primary Tumor
601df54e-36ea-4798-91ff-e9908b4ae906	fcb5bf8a-5c16-48cd-84a4-2a87695eff2b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-1005	TCGA-22-1005-01A	Primary Tumor
cef49681-e4a2-4982-b11a-15475b6c711f	71550bf2-086d-46ac-aee3-958bbac2d2ab.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-33-6737	TCGA-33-6737-11A	Solid Tissue Normal
8d046a31-6496-4828-81b9-2b1360dd9a09	39423508-c376-4582-80c0-ddcf81167d74.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-90-7964	TCGA-90-7964-01A	Primary Tumor
23ed2dbe-282c-4adc-b3bb-cfde25b57a50	39a335c9-018d-46c9-a966-bbec6d1f19cb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-33-AASL	TCGA-33-AASL-01A	Primary Tumor
0dc72ba4-5e9d-44f0-b213-cba7d1457905	db126604-3a46-470e-871a-d219267f4f10.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-39-5037	TCGA-39-5037-01A	Primary Tumor
b3ccc4c4-ff8f-4c23-93ca-3f8d2f15598c	7d9b1591-42eb-4d02-978e-0a194d498d6c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-21-1070	TCGA-21-1070-01A	Primary Tumor
65fa9070-225f-482d-b040-74d5a025bad7	9ccbd5f1-d73c-4e77-b876-4cca362218b7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-7335	TCGA-77-7335-11A	Solid Tissue Normal
bce637ec-b8cb-41ce-bf41-f09b01667997	e78e2bc9-95d1-4ee7-a42f-c548715ca6f7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2766	TCGA-66-2766-01A	Primary Tumor
ec12015d-5a8a-4188-b4f2-f602a52c8277	4f9a3684-2842-4c4d-bd98-a4e96042e7b2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-60-2716	TCGA-60-2716-01A	Primary Tumor
b22cdcf6-905a-4d95-b8e8-f684a9807dab	99d1feac-dbcb-4f01-8e41-8f6101d06515.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-60-2726	TCGA-60-2726-01A	Primary Tumor
d3647bd2-032c-41f8-b331-13a8f5ca2b6c	05997328-b037-4fe8-aa48-fd5a0fa4c235.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8082	TCGA-56-8082-01A	Primary Tumor
624a9a85-8dd5-4b9b-8c76-2045c6952142	d92bad56-8e40-42b5-92a9-287491795920.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-63-A5MW	TCGA-63-A5MW-01A	Primary Tumor
90dbeb60-9508-4ee4-9af8-8881028c2352	9d09769f-268d-4c6d-80b5-0a0451eb7269.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-8130	TCGA-77-8130-01A	Primary Tumor
b6570c37-950a-4051-9fd6-342639609491	94b65d9b-b3d9-45b2-80ac-cb4664fe8428.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5479	TCGA-22-5479-01A	Primary Tumor
334f69c5-cbfb-4410-b79f-537960a155cd	1da49483-5cea-4652-8357-e8fba5f77268.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2794	TCGA-66-2794-01A	Primary Tumor
5ba1e2f7-fa3f-4bce-a84c-4fd093f91a96	8a705b7c-4607-4ede-9486-cbeb1191004e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-60-2710	TCGA-60-2710-01A	Primary Tumor
806265c4-a9f8-4960-9a0e-7fa59e50b696	0d17d034-2c42-42c9-854a-06c0587d20bb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-6798	TCGA-85-6798-01A	Primary Tumor
af9abf00-e984-44e1-b023-ff89f201c9d7	837e6048-97d1-4180-b385-683e99e9b628.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2788	TCGA-66-2788-01A	Primary Tumor
98a1db1e-9708-4af4-b293-9382da270dc5	28447225-ec2d-4eb2-a0c6-862893473a65.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-58-A46N	TCGA-58-A46N-01A	Primary Tumor
6cfd345e-0fc9-49d7-8614-6c796a6805f9	394df3ed-9071-4731-8499-d83624d2a7fa.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-39-5022	TCGA-39-5022-01A	Primary Tumor
11c9ab33-4a34-497a-a5a6-3fa4f95d9c92	461b0b1d-bf31-4e2a-b9c8-fad6703f973b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-52-7810	TCGA-52-7810-01A	Primary Tumor
72bf0406-5453-4e20-989e-56c619f014ce	045e2535-012c-4cec-b386-9d6f62b91829.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-51-4079	TCGA-51-4079-11A	Solid Tissue Normal
4869bb7b-3e26-400e-8064-582b9d8abbf7	2fec727f-b73d-4ae0-8b3c-5e85483e39d8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5474	TCGA-22-5474-01A	Primary Tumor
edde2a1c-82a2-4cca-977e-b7b78e8b2eb1	ba92f745-0592-4aca-9924-533486427c1b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-90-6837	TCGA-90-6837-11A	Solid Tissue Normal
82ec5d21-4c7d-46cf-8145-f847ce0c47e8	f2b50fcc-e5ec-4328-a932-2c06476760cf.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-5670	TCGA-43-5670-01A	Primary Tumor
22b41604-5e64-4790-b8b9-f17e9a70c803	294b637b-938a-44a8-abb6-170c6205bbd6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-90-A4EE	TCGA-90-A4EE-01A	Primary Tumor
99eb497f-1273-42a3-bcc6-ade2e2157fda	db2ba932-0f99-4e43-ab09-355bed4651e7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-68-8251	TCGA-68-8251-01A	Primary Tumor
2fe643ff-1544-498f-bc64-bfd27be9f1f6	e30a275e-eaf3-43d4-b29c-dc75d77a0c9e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-33-A5GW	TCGA-33-A5GW-01A	Primary Tumor
a0d548b6-a08f-4856-9494-edd75ce787d9	1435d047-8a6f-4bda-a658-07d6ba071300.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-A4PA	TCGA-85-A4PA-01A	Primary Tumor
45d9eeca-7c55-4510-87d0-f80a31e223a8	23b10ac4-abaa-44e3-81b1-e2e7f7149e3c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-98-A53A	TCGA-98-A53A-01A	Primary Tumor
57a2e57a-c96d-41a0-a98d-86ba29eefcf4	514bf089-668d-46fe-934d-8538e0d88366.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2787	TCGA-66-2787-01A	Primary Tumor
3b1df933-690d-4d1c-af44-6d5e60a0954e	ca385f3c-a181-47f0-b8c9-955e0c7a8703.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-21-1076	TCGA-21-1076-01A	Primary Tumor
37a3597b-298f-424e-a983-7c0eecc581cf	f682e54b-c4c0-4409-89fa-da3e6f7f43f8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-NC-A5HM	TCGA-NC-A5HM-01A	Primary Tumor
b30c182f-4bcb-45c1-95fb-d064fa718125	222a1182-fa38-46be-88c7-0731ba0a81bb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2793	TCGA-66-2793-01A	Primary Tumor
a1abecb3-73ab-40b9-9b28-4f1b0537206a	462c9f10-874a-4115-8392-489138e9ee82.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-A5GF	TCGA-77-A5GF-01A	Primary Tumor
1dd2ac52-2d25-4da6-a400-2d973b6e8529	ba49e83c-ac4a-42da-bbf8-3a2a9bb1851a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-63-A5ML	TCGA-63-A5ML-01A	Primary Tumor
3dce19d0-24b1-4549-94f3-9723a0d756c9	65d98f26-9285-44ed-aed5-dc90ab803a5b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2737	TCGA-66-2737-01A	Primary Tumor
d2a5fced-26d4-46e3-ab3a-6658736a713d	2c1e38c7-ff65-4dee-bcba-0a97dd82a22f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2785	TCGA-66-2785-01A	Primary Tumor
d49a130f-bf3e-464f-9929-9f8300e890a9	6f9413df-3cff-4e32-87a0-b3e891ffa786.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-60-2708	TCGA-60-2708-01A	Primary Tumor
f147aa66-77df-42dd-8ee1-8e5f3994ea8d	87faf673-a213-4c3f-a119-da0e57358d1b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-O2-A52W	TCGA-O2-A52W-01A	Primary Tumor
6bc2f262-f701-4d82-b5f5-78bd3804a15b	84f524b2-4e5b-46bf-aa8a-81779ab29f90.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-6647	TCGA-43-6647-11A	Solid Tissue Normal
615eee22-6187-4af4-ab35-fdeeda64bb31	93b1f14d-cdb5-474f-aeda-b20e3ea8f2fb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8083	TCGA-56-8083-11A	Solid Tissue Normal
e548bf38-52d6-468e-83a9-11d056623dde	54e1ee85-dbfa-499a-9bdd-6935a7661970.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-5668	TCGA-43-5668-01A	Primary Tumor
3a1b3309-c946-4787-afb8-0c3f61984b99	8a674d9b-24e9-4923-8adb-faa0e1f6fe4a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-63-7022	TCGA-63-7022-01A	Primary Tumor
3bfb5824-d778-47ee-b74d-8a50d6ea5513	153cb1b1-774c-4e65-b209-6a462b68cfc5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-6143	TCGA-43-6143-11A	Solid Tissue Normal
ba783966-7bd1-4b83-be46-6428a20a13d5	f490e7cb-8d67-47af-85c0-5dd5c7139efd.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-7579	TCGA-56-7579-11A	Solid Tissue Normal
a555d804-de5a-423b-bfca-64be998b5a2a	9447e559-9df9-4517-9f1e-7b280cc4293b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2800	TCGA-66-2800-01A	Primary Tumor
4edc26db-eb77-4be0-b09c-91ecc394482e	e24662bd-3b02-4762-b306-75f98b700375.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2754	TCGA-66-2754-01A	Primary Tumor
53cec6ce-b0e8-4632-994e-778a9235db86	c9e1abc4-c478-4da9-a196-702bf85744a2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-4596	TCGA-22-4596-01A	Primary Tumor
9a8d01f3-e151-4b10-87a1-64b860ed66ae	a761dcfa-a669-404a-9881-81938b1756b8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-98-A538	TCGA-98-A538-01A	Primary Tumor
7f2ced3a-d4c2-4135-8772-b12662058b29	fa0419a3-7d4d-40fe-aceb-3d70965387e3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5471	TCGA-22-5471-11A	Solid Tissue Normal
e7777e74-245b-4d58-90fb-a10e8dbd8984	16fca287-04e1-4176-9d61-76e610a0eb4f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8629	TCGA-56-8629-01A	Primary Tumor
caba1775-4341-4c3f-918a-aaf77e91dfe6	c9bc2fb9-e93f-4b5d-8217-450c84f99d1d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-94-A5I4	TCGA-94-A5I4-01A	Primary Tumor
b632d41c-b37a-4e9e-9190-2517709d0cdc	26918c74-1269-4f63-a871-57855b4aa846.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-63-5131	TCGA-63-5131-01A	Primary Tumor
e18806a1-39d4-4b3d-9f92-8ffe6845a5d5	fc25b410-f91e-4607-a851-f434ff628052.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-94-7557	TCGA-94-7557-01A	Primary Tumor
d754f5d9-5a25-4b0a-8c39-71816a636c73	b7f4d8a5-5d3b-4995-9ff4-a3298ca82f0e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-60-2707	TCGA-60-2707-01A	Primary Tumor
340a5c4d-7c81-4aa4-8de4-3d9e38399a25	0ec376a1-d432-48d9-8930-11e912b165f1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-98-A53C	TCGA-98-A53C-01A	Primary Tumor
dcfd9e39-4044-443d-8711-a048759954bc	5df5820f-91ff-44e0-a899-118cd3faef94.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-52-7809	TCGA-52-7809-01A	Primary Tumor
438b0594-9d97-4dc4-94f5-12f4a4033caf	bf48b226-c7ef-4fc7-bcb5-de5025763bdb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-7138	TCGA-77-7138-01A	Primary Tumor
44898821-8510-4728-b941-dc06bc34fcee	e00ee63c-c3d2-4233-8d54-bce01194b003.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-92-7340	TCGA-92-7340-11A	Solid Tissue Normal
a4de591c-98e1-4f3f-8fac-71b4eea597cc	5774022a-7bf2-4fdd-a4a5-f9aa33c2174d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5491	TCGA-22-5491-11A	Solid Tissue Normal
c5ff630d-d171-43ac-bcbb-870d7da863de	2ebd1f3f-6148-4f6a-afb9-75cadb3000e8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8624	TCGA-56-8624-01A	Primary Tumor
ebee5e37-e175-4641-9178-67c92041430f	a874f8c4-d1f9-4122-b78a-7bc017878fd3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-1012	TCGA-22-1012-01A	Primary Tumor
c718b092-4ab0-431b-ace7-1c1b154ae3bc	43b83f4b-dea9-4821-902b-d600fe8c03e7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-6770	TCGA-43-6770-01A	Primary Tumor
f95b21b8-8d47-434b-b604-e92908c00f19	bb8f37b8-3ebf-4b05-8cf3-214b2c0ef735.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-7222	TCGA-56-7222-01A	Primary Tumor
e91b1d8c-f234-4f98-9822-e48ab1b8e77c	b4a0adc9-e64d-4338-bf95-4f93352182cb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-63-A5MI	TCGA-63-A5MI-01A	Primary Tumor
61dc2070-f288-43c0-83af-eee541a94ed5	4001b986-adbc-4d49-9107-29488ddc6b61.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-5897	TCGA-56-5897-01A	Primary Tumor
4e86a390-a56b-48b6-ab06-f115a0ba15cf	83fea6d3-5ae6-48e7-9d09-113dcb39e22b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2782	TCGA-66-2782-01A	Primary Tumor
015fda33-492e-48a8-986b-7258747dec99	f35e503d-eef5-4ecd-979c-91ba4c585402.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-98-7454	TCGA-98-7454-01A	Primary Tumor
099bac0a-626b-46fd-91b2-56dded9fc1de	ade587a3-3ee0-482f-87f0-e72cad4317cc.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-63-A5MM	TCGA-63-A5MM-01A	Primary Tumor
97e6484c-0fa9-412f-9f02-230fe032e038	95aa5fa8-2945-4ffa-a38f-ee4a6326babb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-8007	TCGA-77-8007-11A	Solid Tissue Normal
ffece5d8-2559-47d2-9aeb-b22eb297d567	796ffcc3-e30f-423c-bdce-c39668ddcec0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-37-A5EL	TCGA-37-A5EL-01A	Primary Tumor
379636d2-876a-4e96-930a-67ba34dd9700	19f69768-21e1-4752-946c-98ba7614a68e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-63-A5MB	TCGA-63-A5MB-01A	Primary Tumor
b92af1a4-5c21-4998-8dab-d58bd86a56c8	e5089f23-0897-4724-8b3d-0d4e740ffcac.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-39-5011	TCGA-39-5011-01A	Primary Tumor
9fc91203-7bf5-4ebc-9844-6c485df9ff19	8b8e0f2b-8e64-4237-98d3-1ea4c7eed0c5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-LA-A7SW	TCGA-LA-A7SW-01A	Primary Tumor
ea5998da-56e2-495a-8f21-9b84d13294ae	d1b9c517-43bc-47c3-b533-a21c1f2d5fff.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-7658	TCGA-43-7658-01A	Primary Tumor
fbd44156-d86c-4cb4-bfba-93eb042b499a	56aa923f-bbcd-427f-9542-21518ed22939.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-6A-AB49	TCGA-6A-AB49-01A	Primary Tumor
6c34378e-663a-4d26-91c6-3e782e09d933	ce73fb18-2274-4f66-81e4-4e17ee353aef.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-A475	TCGA-43-A475-01A	Primary Tumor
1dfc82a2-b360-459b-958a-0f94ee966b2b	f1e5b33c-df59-45d5-b037-902eb29ddd55.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-68-A59I	TCGA-68-A59I-01A	Primary Tumor
04241a5a-b5bd-423c-b8b2-e64eeeac0f7e	0358446c-e52e-4524-8f42-9fc427e144d1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-21-5784	TCGA-21-5784-01A	Primary Tumor
bd2ffbb0-6bc5-4104-a91d-8e1898bd4a36	7b37d73f-952e-4b8a-a5c4-a2664812f5c2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-58-8392	TCGA-58-8392-01A	Primary Tumor
93d7fda1-336c-4b74-a845-6897e216738c	7afc9c3c-fad7-4266-a7e4-0628e03e1eef.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-68-8250	TCGA-68-8250-01A	Primary Tumor
9345d0c9-1871-4270-a0b3-2bb4531091e3	079c6273-a95c-4d18-85e5-28286d0e7eb4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-7223	TCGA-56-7223-01A	Primary Tumor
cb771e46-0908-4040-83f4-a9059f3c97c6	5ae2c618-f62d-4128-8348-839370fcbcce.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-NK-A5CT	TCGA-NK-A5CT-01A	Primary Tumor
ca8547b0-e807-4778-a335-487620b73c60	f9deb5e8-3a97-4eba-8b67-c71068a1bc93.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-46-3769	TCGA-46-3769-01A	Primary Tumor
6c77e53b-f938-4343-8199-4aa9442bfd89	b094d6f6-2682-4c01-b390-59b2560867ab.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8305	TCGA-56-8305-01A	Primary Tumor
